customer_id,date_of_birth,borough,neighborhood,zip_code,name
11964,01-01-2000,BRONX,CENTRAL BRONX,10460,"Otto, Jan"
11965,null,BROOKLYN,GREENPOINT,11222,"Freitag, Anton"
11967,07-04-2004,MANHATTAN,CENTRAL HARLEM,10027,"Krüger, Pascal"
11969,01-01-2000,BRONX,SOUTHEAST BRONX,10472,"Frank, Oskar"
11970,01-01-1999,BROOKLYN,SOUTHERN BROOKLYN,11235,"Schreiber, Ben"
11972,22-10-1992,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Keller, Antonia"
11974,15-03-2005,MANHATTAN,CENTRAL HARLEM,10026,"Voelker, David"
11975,19-04-1998,BRONX,SOUTHEAST BRONX,10462,"Huber, Luca"
11977,27-10-2013,BROOKLYN,CENTRAL BROOKLYN,11216,"Wirth, Emilia"
11978,11-05-2016,BRONX,CENTRAL BRONX,10457,"Förster, Niklas"
11979,16-05-2005,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Frank, Florian"
11982,11-08-2001,BROOKLYN,EAST NEW YORK AND NEW LOTS,11207,"Hahn, Maximilian"
11983,15-12-2003,MANHATTAN,CHELSEA AND CLINTON,10018,"Berger, Peer"
11985,10-07-1990,BROOKLYN,SUNSET PARK,11220,"Förster, Anton"
11986,01-06-2004,BROOKLYN,FLATBUSH,11210,"Busch, Sebastian"
11987,01-01-2000,QUEENS,SOUTHEAST QUEENS,11427,"Neumann, Marie"
11988,02-01-2008,QUEENS,WEST QUEENS,11378,"Braun, Victoria"
11989,05-12-2005,BROOKLYN,CENTRAL BROOKLYN,11216,"Schreiber, Anna"
11990,25-11-2002,QUEENS,WEST QUEENS,11378,"Fuchs, Marie"
11991,26-10-2010,BROOKLYN,GREENPOINT,11222,"Wagner, Oskar"
11992,07-01-2015,BROOKLYN,NORTHWEST BROOKLYN,11231,"Ludwig, Ronja"
11993,28-09-2006,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10022,"Groß, Laurin"
11994,01-01-1999,MANHATTAN,LOWER MANHATTAN,10004,"Dietrich, Pascal"
11997,01-01-2000,BRONX,HIGH BRIDGE AND MORRISANIA,10451,"Busch, Moritz"
11998,30-03-2015,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Meyer, Sarah"
12000,19-03-2011,BRONX,SOUTHEAST BRONX,10462,"Dietz, Nico"
12001,01-01-2000,MANHATTAN,EAST HARLEM,10029,"Keller, Malte"
12003,08-09-2008,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Horn, Alexander"
12004,16-05-2005,QUEENS,WEST CENTRAL QUEENS,11379,"Roth, Pascal"
12005,16-05-2005,QUEENS,SOUTHEAST QUEENS,11429,"Werner, Pascal"
12006,30-07-2003,QUEENS,WEST QUEENS,11378,"Günther, Malte"
12007,05-09-2011,STATEN ISLAND,SOUTH SHORE,10306,"Schwarz, Elisa"
12008,27-05-2006,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Roth, Mats"
12012,06-05-2013,BROOKLYN,CANARSIE AND FLATLANDS,11239,"Schröter, Julian"
12013,26-07-2005,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Fuchs, Laurin"
12014,13-09-2006,MANHATTAN,LOWER MANHATTAN,10038,"Jung, Melina"
12015,01-01-2000,QUEENS,NORTH QUEENS,11357,"Martens, Anton"
12019,null,MANHATTAN,UPPER EAST SIDE,10021,"Wirth, Ben"
12020,15-10-2017,BROOKLYN,NORTHWEST BROOKLYN,11201,"Wolf, Ella"
12021,15-04-1982,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Pohl, Jakob"
12022,01-12-2002,STATEN ISLAND,STAPLETON AND ST. GEORGE,10301,"Böhm, Sebastian"
12023,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Ludwig, Julius"
12024,21-06-1999,MANHATTAN,LOWER EAST SIDE,10003,"Schmitt, Leon"
12027,01-01-1999,BROOKLYN,CENTRAL BROOKLYN,11212,"Schreiber, Malte"
12028,16-05-2005,QUEENS,NORTH QUEENS,11354,"Seidel, Sarah"
12029,16-07-2000,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Krämer, Philipp"
12030,12-12-2006,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Krämer, Luna"
12031,23-07-2007,MANHATTAN,EAST HARLEM,10035,"Neumann, Anton"
12032,null,QUEENS,ROCKAWAYS,11695,"Heinrichs, Tom"
12033,01-01-2000,QUEENS,JAMAICA,11423,"Roth, Frieda"
12034,23-02-2012,QUEENS,SOUTHWEST QUEENS,11415,"Sommer, Lara"
12035,16-12-2014,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Sauer, Luisa"
12038,13-11-2001,STATEN ISLAND,PORT RICHMOND,10302,"Schneider, Amelie"
12039,01-01-1999,MANHATTAN,UPPER WEST SIDE,10024,"Martens, Theo"
12040,10-10-2011,STATEN ISLAND,PORT RICHMOND,10303,"Horn, Carlotta"
12041,29-06-1989,STATEN ISLAND,PORT RICHMOND,10310,"Horn, Paula"
12042,09-04-2009,BRONX,BRONX PARK AND FORDHAM,10468,"Kuhnert, Ronja"
12043,10-03-2008,MANHATTAN,CENTRAL HARLEM,10037,"Baumann, Lea"
12044,17-04-2018,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11221,"Krämer, Jonathan"
12045,16-01-2017,STATEN ISLAND,PORT RICHMOND,10302,"Becker, Nora"
12046,01-01-1999,MANHATTAN,UPPER WEST SIDE,10023,"Hofmann, Niklas"
12047,01-01-2000,BROOKLYN,NORTHWEST BROOKLYN,11215,"Zimmermann, Linus"
12048,30-08-2012,QUEENS,JAMAICA,11433,"Möller, Helene"
12049,01-01-1999,QUEENS,WEST QUEENS,11377,"Linke, Maxim"
12050,04-12-2013,QUEENS,NORTH QUEENS,11355,"Heinrichs, Kilian"
12051,01-01-2000,QUEENS,SOUTHEAST QUEENS,11411,"Reuter, Nico"
12053,30-06-2014,BROOKLYN,NORTHWEST BROOKLYN,11217,"Huber, Felix"
12054,05-02-2008,QUEENS,WEST QUEENS,11370,"Fuchs, Elias"
12055,16-05-2005,QUEENS,NORTH QUEENS,11359,"Günther, Amelie"
12056,16-05-2005,STATEN ISLAND,PORT RICHMOND,10303,"Lehmann, Pascal"
12057,24-02-2017,QUEENS,WEST QUEENS,11378,"Schröder, Helene"
12058,01-01-2000,QUEENS,SOUTHEAST QUEENS,11427,"Schulz, Emilia"
12059,16-05-2005,BRONX,HIGH BRIDGE AND MORRISANIA,10456,"Voelker, Maxim"
12060,29-06-2003,BRONX,SOUTHEAST BRONX,10461,"Lorenz, Johanna"
12062,16-05-2005,BROOKLYN,SOUTHERN BROOKLYN,11224,"Weber, Erik"
12063,03-07-2006,QUEENS,JAMAICA,11432,"Sommer, Ella"
12064,01-01-2000,MANHATTAN,CENTRAL HARLEM,10030,"Schreiber, David"
12066,06-02-2012,QUEENS,SOUTHEAST QUEENS,11427,"Ludwig, Frieda"
12067,21-10-2010,BRONX,BRONX PARK AND FORDHAM,10467,"Dietrich, Frieda"
12068,10-01-2010,BROOKLYN,BOROUGH PARK,11230,"Kaiser, Frieda"
12070,01-01-2000,BROOKLYN,NORTHWEST BROOKLYN,11205,"Schröder, Maximilian"
12071,07-04-2015,BRONX,SOUTHEAST BRONX,10462,"Kühn, Marie"
12072,28-12-1981,MANHATTAN,CENTRAL HARLEM,10030,"Köhler, Paula"
12074,28-04-2018,MANHATTAN,LOWER MANHATTAN,10004,"Berger, Niklas"
12076,22-09-2014,QUEENS,NORTH QUEENS,11358,"Stark, Samuel"
12077,null,QUEENS,JAMAICA,11435,"Heinrich, Pascal"
12078,24-02-2015,QUEENS,SOUTHEAST QUEENS,11422,"Becker, Mathilda"
12080,15-11-2015,QUEENS,SOUTHEAST QUEENS,11428,"Meyer, Erik"
12081,26-04-2011,STATEN ISLAND,PORT RICHMOND,10310,"Kuhnert, Marlene"
12082,23-01-2008,STATEN ISLAND,PORT RICHMOND,10302,"Bauer, Timo"
12083,28-01-2018,BROOKLYN,NORTHWEST BROOKLYN,11215,"Hahn, Felix"
12084,10-06-1990,MANHATTAN,CHELSEA AND CLINTON,10018,"Stark, Alina"
12085,16-05-2005,MANHATTAN,CHELSEA AND CLINTON,10019,"Hartmann, Antonia"
12086,21-06-2012,MANHATTAN,EAST HARLEM,10029,"Hoffmann, Tom"
12087,01-01-2000,QUEENS,NORTH QUEENS,11356,"Fischer, Kilian"
12088,13-10-2016,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11237,"Baumann, Collin"
12089,16-05-2005,QUEENS,SOUTHEAST QUEENS,11426,"Groß, Lotta"
12090,26-07-2009,QUEENS,SOUTHEAST QUEENS,11429,"Köhler, Anna"
12091,04-07-2000,BROOKLYN,SOUTHERN BROOKLYN,11229,"Schreiber, Emma"
12092,25-02-2012,BRONX,SOUTHEAST BRONX,10465,"Barth, Paula"
12094,01-01-2000,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11237,"Krüger, Felix"
12095,29-03-1986,MANHATTAN,EAST HARLEM,10029,"Krüger, Ben"
12096,28-05-2007,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Scholten, Elias"
12097,16-05-2005,MANHATTAN,LOWER EAST SIDE,10002,"Stephan, Elias"
12098,01-01-2000,BROOKLYN,SUNSET PARK,11220,"Beck, Luis"
12099,16-05-2005,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Voigt, Pascal"
12100,18-07-2013,QUEENS,WEST QUEENS,11368,"Sauer, Sebastian"
12102,03-07-2014,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Simon, Ronja"
12103,15-03-2016,QUEENS,SOUTHEAST QUEENS,11427,"Wagner, Victoria"
12105,30-09-1996,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Sommer, Lina"
12106,27-02-2014,QUEENS,NORTH QUEENS,11354,"Sauer, Maxim"
12108,18-07-2004,MANHATTAN,CHELSEA AND CLINTON,10020,"Vogel, Nico"
12110,01-01-2000,MANHATTAN,UPPER EAST SIDE,10075,"Freitag, Dominik"
12111,05-04-2011,QUEENS,WEST QUEENS,11370,"Michel, Luca"
12112,06-04-2017,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Kaiser, Sebastian"
12113,26-01-1982,QUEENS,SOUTHEAST QUEENS,11422,"Adam, Finn"
12114,16-06-2003,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11221,"Dietrich, Paula"
12115,12-06-2014,BROOKLYN,NORTHWEST BROOKLYN,11205,"Kopp, Erik"
12116,07-08-2008,BROOKLYN,SOUTHERN BROOKLYN,11223,"Voelker, Samuel"
12118,26-12-2013,BROOKLYN,FLATBUSH,11210,"Groß, Julius"
12119,25-04-2015,BROOKLYN,EAST NEW YORK AND NEW LOTS,11208,"Voigt, Peer"
12121,10-12-2012,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11221,"Schröter, Katharina"
12122,12-03-1975,STATEN ISLAND,SOUTH SHORE,10312,"Lang, Antonia"
12123,04-10-2015,QUEENS,SOUTHEAST QUEENS,11426,"Förster, Lennard"
12124,15-02-1983,QUEENS,ROCKAWAYS,11694,"Winkler, Hanna"
12125,03-09-2005,MANHATTAN,CHELSEA AND CLINTON,10001,"Braun, Marlene"
12126,18-10-2010,MANHATTAN,LOWER MANHATTAN,10007,"Hoffmann, Alina"
12127,05-04-2016,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Otto, Tom"
12129,01-01-2010,QUEENS,ROCKAWAYS,11697,"Günther, Dominik"
12130,08-07-2002,QUEENS,SOUTHEAST QUEENS,11004,"Dietrich, Julian"
12131,01-01-1999,BRONX,SOUTHEAST BRONX,10473,"Wirth, Lennard"
12132,01-01-2014,QUEENS,SOUTHWEST QUEENS,11419,"Richter, Mats"
12133,16-05-2005,MANHATTAN,UPPER EAST SIDE,10128,"Schneider, Julian"
12135,07-07-1996,STATEN ISLAND,MID-ISLAND,10314,"Voelker, Greta"
12136,06-11-1996,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Arnold, Luca"
12137,01-01-2000,QUEENS,SOUTHEAST QUEENS,11429,"Braun, Vincent"
12139,23-01-2006,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Huber, Tim"
12140,22-09-2015,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Hartmann, Mats"
12141,01-01-1999,QUEENS,WEST QUEENS,11377,"Huber, Paul"
12142,09-04-2013,BROOKLYN,SOUTHWEST BROOKLYN,11228,"Voelker, Julius"
12145,19-04-2010,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Krüger, Aaron"
12146,01-01-2000,MANHATTAN,CHELSEA AND CLINTON,10001,"Köhler, Nico"
12147,17-10-1994,MANHATTAN,GREENWICH VILLAGE AND SOHO,10013,"Ludwig, Lea"
12148,19-08-2008,QUEENS,WEST QUEENS,11368,"Langer, Frieda"
12149,14-07-1999,QUEENS,SOUTHWEST QUEENS,11418,"Zimmermann, Tim"
12150,20-10-2011,BRONX,HIGH BRIDGE AND MORRISANIA,10451,"Schütz, Nora"
12152,01-01-2000,BRONX,NORTHEAST BRONX,10466,"Richter, Pascal"
12153,16-05-2005,QUEENS,NORTH QUEENS,11356,"Wagner, Alexander"
12154,01-01-1999,MANHATTAN,UPPER WEST SIDE,10023,"Möller, Lisa"
12156,19-09-2011,QUEENS,SOUTHEAST QUEENS,11426,"Vogel, Erik"
12157,09-06-2016,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Köhler, Philipp"
12159,25-02-2017,QUEENS,SOUTHWEST QUEENS,11415,"Werner, Clara"
12160,17-09-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Maier, Emilia"
12161,21-11-1990,BROOKLYN,SOUTHWEST BROOKLYN,11228,"Pohl, Hanna"
12162,20-07-2005,BRONX,HIGH BRIDGE AND MORRISANIA,10451,"Weiß, Aaron"
12163,15-01-2012,QUEENS,NORTH QUEENS,11355,"Hahn, Luisa"
12164,31-01-1982,QUEENS,NORTHWEST QUEENS,11102,"Berger, Maximilian"
12165,09-02-2000,MANHATTAN,CHELSEA AND CLINTON,10011,"Krämer, Ruben"
12166,16-05-2005,MANHATTAN,EAST HARLEM,10029,"Reuter, Leon"
12168,11-12-2015,BROOKLYN,SUNSET PARK,11232,"Peters, Lotta"
12170,28-08-2002,QUEENS,JAMAICA,11423,"Becker, Pauline"
12171,04-04-2016,QUEENS,JAMAICA,11435,"Pohl, Lea"
12172,24-10-2011,QUEENS,JAMAICA,11434,"Seidel, Finn"
12173,01-01-2000,MANHATTAN,LOWER MANHATTAN,10005,"Dietz, Mila"
12175,17-01-2001,QUEENS,ROCKAWAYS,11692,"Schmitt, Hanna"
12176,15-02-2010,MANHATTAN,CHELSEA AND CLINTON,10001,"Roth, Philipp"
12178,09-01-2007,QUEENS,WEST QUEENS,11373,"Peters, Anton"
12179,24-11-1996,STATEN ISLAND,PORT RICHMOND,10302,"Neumann, Luisa"
12180,07-05-2012,MANHATTAN,CHELSEA AND CLINTON,10019,"Horn, Melina"
12181,01-01-2000,MANHATTAN,LOWER MANHATTAN,10007,"Otto, Emil"
12182,18-08-2003,BRONX,NORTHEAST BRONX,10475,"Zimmermann, Lea"
12183,02-06-2010,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11221,"Böhm, Nora"
12184,null,QUEENS,NORTHWEST QUEENS,11103,"Schneider, Emil"
12185,17-06-1976,MANHATTAN,CENTRAL HARLEM,10030,"Klein, Melina"
12187,25-03-2018,STATEN ISLAND,SOUTH SHORE,10306,"Simon, Johannes"
12189,09-08-2016,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Scholz, Pauline"
12190,24-01-2011,QUEENS,NORTHWEST QUEENS,11102,"Heinrichs, Simon"
12191,15-03-2005,QUEENS,WEST QUEENS,11368,"Hahn, Nils"
12192,23-06-2023,QUEENS,WEST CENTRAL QUEENS,11374,"Simon, Anton"
12194,23-06-2004,BRONX,CENTRAL BRONX,10453,"Dietz, Johannes"
12213,01-01-2000,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Horn, Luisa"
12214,16-05-2005,MANHATTAN,CENTRAL HARLEM,10026,"Becker, Nele"
12217,03-08-2016,MANHATTAN,UPPER EAST SIDE,10065,"Böhm, Samuel"
12221,30-05-1996,MANHATTAN,CHELSEA AND CLINTON,10011,"Möller, Ronja"
12223,14-05-2012,MANHATTAN,LOWER MANHATTAN,10007,"Keller, Frieda"
12226,01-01-2000,QUEENS,WEST CENTRAL QUEENS,11379,"Werner, Charlotte"
12227,01-01-1999,MANHATTAN,UPPER EAST SIDE,10065,"Böhm, Maxim"
12230,30-04-2009,BROOKLYN,NORTHWEST BROOKLYN,11201,"Müller, Ben"
12231,01-08-2007,MANHATTAN,CENTRAL HARLEM,10030,"Paul, Mia"
12233,17-02-2012,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Freitag, Clara"
12235,01-01-2000,QUEENS,JAMAICA,11434,"Braun, Lennard"
12237,null,BROOKLYN,NORTHWEST BROOKLYN,11215,"Stephan, Philipp"
12238,02-10-2012,QUEENS,SOUTHEAST QUEENS,11426,"Baumann, Jakob"
12241,18-02-1999,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Schuster, Johanna"
12242,18-12-2008,BRONX,HIGH BRIDGE AND MORRISANIA,10456,"Winkler, David"
12243,16-05-2005,QUEENS,WEST QUEENS,11368,"Schulz, Henry"
12244,01-01-2000,QUEENS,SOUTHEAST QUEENS,11005,"Stark, Oskar"
12245,01-01-2000,BRONX,NORTHEAST BRONX,10469,"Richter, Lara"
12246,24-05-1980,MANHATTAN,CHELSEA AND CLINTON,10020,"Jung, Ella"
12248,01-01-1999,STATEN ISLAND,PORT RICHMOND,10310,"Langer, Pascal"
12249,22-06-2003,QUEENS,SOUTHEAST QUEENS,11426,"Langer, Mathilda"
12250,07-12-2005,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Walter, Marlene"
12251,07-01-2003,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Schmid, Tom"
12252,01-01-1999,BROOKLYN,FLATBUSH,11210,"Groß, Hannes"
12253,null,QUEENS,ROCKAWAYS,11692,"Böhm, Dennis"
12254,17-04-2016,QUEENS,SOUTHEAST QUEENS,11413,"Hoffmann, Julian"
12256,01-01-2000,STATEN ISLAND,SOUTH SHORE,10306,"Koch, Mathilda"
12257,01-01-2000,BROOKLYN,SOUTHWEST BROOKLYN,11228,"Pohl, Lennard"
12260,06-06-2007,BROOKLYN,BOROUGH PARK,11218,"Winkler, Ella"
12261,null,MANHATTAN,LOWER EAST SIDE,10003,"Schröter, Victoria"
12262,01-01-2000,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Adam, Alina"
12263,16-05-2005,BROOKLYN,FLATBUSH,11210,"Günther, Sebastian"
12266,20-11-2008,BROOKLYN,CANARSIE AND FLATLANDS,11236,"Paul, Elias"
12267,01-01-2000,STATEN ISLAND,SOUTH SHORE,10306,"Stephan, Oskar"
12268,16-05-2005,QUEENS,CENTRAL QUEENS,11367,"Scholz, Fabian"
12269,30-04-2015,QUEENS,CENTRAL QUEENS,11367,"Vogel, Charlotte"
12271,null,STATEN ISLAND,SOUTH SHORE,10307,"Kuhnert, Jule"
12272,24-09-2014,BRONX,HIGH BRIDGE AND MORRISANIA,10451,"Wolf, Linus"
12274,11-11-2007,BRONX,BRONX PARK AND FORDHAM,10458,"Heinrich, Julian"
12275,07-05-2001,MANHATTAN,EAST HARLEM,10035,"Förster, Johanna"
12276,18-01-2009,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Martens, Luna"
12277,10-11-2004,QUEENS,JAMAICA,11436,"Wirth, Anton"
12278,24-06-2018,STATEN ISLAND,STAPLETON AND ST. GEORGE,10305,"Martens, Clara"
12279,10-09-2016,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Schmidt, Amelie"
12280,20-02-2006,BROOKLYN,BOROUGH PARK,11230,"Ludwig, Hanna"
12281,03-03-2008,BRONX,SOUTHEAST BRONX,10472,"Sommer, Marco"
12282,02-10-1999,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Walter, Lara"
12283,01-01-2000,BROOKLYN,NORTHWEST BROOKLYN,11217,"Berger, Anna"
12284,14-01-2012,BROOKLYN,NORTHWEST BROOKLYN,11205,"Brandt, Elisa"
12285,30-04-2015,BRONX,SOUTHEAST BRONX,10465,"Schuster, Sebastian"
12286,01-01-2000,MANHATTAN,UPPER EAST SIDE,10028,"Schäfer, Melina"
12287,01-07-2009,QUEENS,NORTHEAST QUEENS,11364,"Berger, Victoria"
12289,23-08-2012,MANHATTAN,EAST HARLEM,10029,"Albrecht, Collin"
12290,21-09-2016,MANHATTAN,LOWER MANHATTAN,10038,"Seidel, Nora"
12291,18-05-2009,BRONX,NORTHEAST BRONX,10469,"Brandt, Lea"
12292,01-01-2000,MANHATTAN,LOWER EAST SIDE,10003,"Busch, Luna"
12293,null,QUEENS,JAMAICA,11435,"Böhm, Elias"
12294,01-01-1999,BROOKLYN,EAST NEW YORK AND NEW LOTS,11207,"Kopp, Dominik"
12295,12-04-2012,QUEENS,WEST QUEENS,11377,"Zimmermann, Marlene"
12296,01-01-2010,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Schneider, Anna"
12297,28-09-1993,MANHATTAN,LOWER MANHATTAN,10038,"Jäger, Ben"
12299,30-01-2006,QUEENS,NORTH QUEENS,11356,"Voigt, Alina"
12300,01-01-2000,MANHATTAN,CENTRAL HARLEM,10026,"Linke, Jule"
12301,null,MANHATTAN,LOWER EAST SIDE,10003,"Kaiser, Charlotte"
12302,16-05-2005,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Heinrich, Tim"
12303,15-09-2003,BRONX,CENTRAL BRONX,10460,"Wolf, Lara"
12304,01-01-2000,QUEENS,CENTRAL QUEENS,11365,"Adam, Ella"
12305,02-01-2013,BRONX,NORTHEAST BRONX,10466,"Paul, Clara"
12306,10-04-1996,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Schuster, Leni"
12308,31-05-2007,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Michel, Pascal"
12309,01-01-1999,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Peters, Pascal"
12310,01-01-1999,QUEENS,SOUTHEAST QUEENS,11004,"Seidel, Theo"
12311,27-07-1996,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10034,"Heinrich, Amelie"
12312,01-01-2000,QUEENS,SOUTHWEST QUEENS,11415,"Frank, Lara"
12314,null,BROOKLYN,FLATBUSH,11210,"Lorenz, Henry"
12315,14-10-2015,BROOKLYN,NORTHWEST BROOKLYN,11205,"Krüger, Sebastian"
12316,02-10-2013,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Voelker, Dominik"
12317,03-01-1994,MANHATTAN,CHELSEA AND CLINTON,10001,"Günther, Lea"
12318,null,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Lehmann, Peer"
12319,20-01-2009,QUEENS,CENTRAL QUEENS,11366,"Neumann, Greta"
12320,26-03-1995,MANHATTAN,UPPER EAST SIDE,10044,"Engel, Philipp"
12321,01-01-2000,BRONX,SOUTHEAST BRONX,10464,"Ludwig, Erik"
12322,03-08-2015,QUEENS,JAMAICA,11412,"Müller, Clara"
12323,01-01-2000,QUEENS,WEST QUEENS,11370,"Sauer, Jonas"
12324,30-03-2015,BROOKLYN,CENTRAL BROOKLYN,11213,"Schilling, Luca"
12325,01-01-2000,MANHATTAN,UPPER EAST SIDE,10075,"Heinrich, Helene"
12326,05-06-2001,QUEENS,JAMAICA,11433,"Müller, Emil"
12327,01-01-2000,QUEENS,SOUTHEAST QUEENS,11004,"Maier, Peer"
12329,01-01-2000,QUEENS,NORTHWEST QUEENS,11102,"Seidel, Pauline"
12330,22-07-2008,QUEENS,WEST CENTRAL QUEENS,11374,"Wolf, Melina"
12331,13-04-2014,BRONX,BRONX PARK AND FORDHAM,10458,"Lehmann, Emil"
12334,01-02-2009,QUEENS,JAMAICA,11432,"Schuster, Tim"
12335,18-12-2013,QUEENS,JAMAICA,11412,"Albrecht, Tobias"
12337,12-08-2001,QUEENS,SOUTHEAST QUEENS,11413,"Peters, Marlene"
12339,09-08-2003,QUEENS,WEST QUEENS,11369,"Linke, Emma"
12340,17-01-2004,QUEENS,SOUTHWEST QUEENS,11420,"Jung, Aaron"
12341,01-01-2000,QUEENS,WEST QUEENS,11377,"Martens, Noah"
12342,03-03-1986,BROOKLYN,BOROUGH PARK,11204,"Vogel, Kilian"
12343,16-05-2005,MANHATTAN,CHELSEA AND CLINTON,10001,"Langer, David"
12345,27-11-2014,QUEENS,JAMAICA,11412,"Baumann, Leni"
12348,16-05-2005,BRONX,BRONX PARK AND FORDHAM,10467,"Kaiser, Mia"
12349,22-04-2015,BRONX,SOUTHEAST BRONX,10472,"Reuter, Julius"
12351,01-01-2000,BROOKLYN,SUNSET PARK,11220,"Zimmermann, Clara"
12353,01-01-2000,QUEENS,JAMAICA,11432,"Förster, Ben"
12354,01-01-2000,QUEENS,WEST QUEENS,11377,"Lang, Ronja"
12355,09-03-2005,QUEENS,ROCKAWAYS,11697,"Martens, Charlotte"
12356,31-01-2008,QUEENS,WEST QUEENS,11372,"Stark, Johannes"
12357,01-01-2000,QUEENS,WEST QUEENS,11378,"Schilling, Julian"
12361,16-01-2017,BRONX,BRONX PARK AND FORDHAM,10458,"Huber, Marie"
12362,31-01-2011,BRONX,SOUTHEAST BRONX,10461,"Zimmermann, Greta"
12363,01-01-2000,BRONX,SOUTHEAST BRONX,10465,"Jäger, Dominik"
12365,16-09-2014,MANHATTAN,CHELSEA AND CLINTON,10011,"Weber, Lina"
12366,01-01-2000,BROOKLYN,SOUTHERN BROOKLYN,11223,"Barth, Pascal"
12367,16-09-2003,MANHATTAN,LOWER MANHATTAN,10038,"Köhler, Lara"
12369,16-05-2000,QUEENS,SOUTHEAST QUEENS,11426,"Müller, Noah"
12370,31-01-2016,QUEENS,WEST QUEENS,11368,"Pohl, Johanna"
12371,10-07-2001,BROOKLYN,CENTRAL BROOKLYN,11233,"Schütz, Elias"
12372,06-02-1982,BROOKLYN,NORTHWEST BROOKLYN,11205,"Dietz, Clara"
12373,18-12-1999,MANHATTAN,LOWER MANHATTAN,10004,"Förster, Kilian"
12374,16-01-2006,MANHATTAN,UPPER WEST SIDE,10023,"Förster, Emma"
12375,10-09-2008,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Ziegler, Ronja"
12376,20-12-2003,QUEENS,ROCKAWAYS,11694,"Lorenz, Frieda"
12379,04-08-2003,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Schwarz, Dennis"
12380,25-12-2011,QUEENS,WEST QUEENS,11378,"Berger, Hanna"
12382,20-09-2017,BROOKLYN,SOUTHERN BROOKLYN,11223,"Graf, David"
12383,03-06-2008,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Hoffmann, Helene"
12384,30-05-2017,MANHATTAN,LOWER MANHATTAN,10004,"Schreiber, Dominik"
12385,31-01-2005,BROOKLYN,SUNSET PARK,11220,"Lange, Hannes"
12387,01-01-2000,QUEENS,NORTHWEST QUEENS,11106,"Groß, Ella"
12388,05-03-2009,QUEENS,SOUTHEAST QUEENS,11422,"Voelker, Julian"
12389,14-08-2017,QUEENS,SOUTHEAST QUEENS,11005,"Ziegler, Lina"
12390,26-02-2017,QUEENS,WEST QUEENS,11369,"Hofmann, Laurin"
12391,01-01-2000,QUEENS,SOUTHWEST QUEENS,11415,"Weber, Luca"
